Date,ACCELYA.NS,CASTROLIND.NS,COALINDIA.NS,DEEPAKNTR.NS,GSFC.NS,GSPL.NS,MGL.NS,NMDC.NS,SPIC.NS,SUNTV.NS,TATAMETALI.NS
2012-11-21,216.31741333007812,100.38713073730469,204.7394256591797,15.763774871826172,61.453102111816406,66.86034393310547,,102.78056335449219,14.449999809265137,307.1986999511719,59.66874694824219
2012-11-22,227.1046142578125,98.77368927001953,205.3164825439453,15.625328063964844,60.9129524230957,66.95294952392578,,103.51167297363281,14.300000190734863,303.4666748046875,59.815101623535156
2012-11-23,238.4311981201172,98.57199096679688,206.6148681640625,15.647865295410156,60.16504669189453,66.58253479003906,,101.53160858154297,14.350000381469727,308.0013122558594,59.76632308959961
2012-11-26,250.33087158203125,99.39554595947266,207.9998321533203,15.651083946228027,59.62488555908203,65.74909973144531,,99.39923095703125,14.350000381469727,304.63031005859375,59.717533111572266
2012-11-27,262.8373107910156,100.63922119140625,209.64442443847656,16.15980339050293,59.37557601928711,66.95294952392578,,97.32778930664062,14.449999809265137,311.7736511230469,59.96147918701172
2012-11-29,262.1630554199219,100.28630065917969,213.45298767089844,16.42060089111328,58.087520599365234,66.81404113769531,,97.23639678955078,15.25,326.66192626953125,60.83967208862305
2012-11-30,252.72430419921875,99.19385528564453,211.51983642578125,17.077425003051758,59.62488555908203,68.15679168701172,,99.15552520751953,16.100000381469727,328.106689453125,61.27877426147461
2012-12-03,251.1736602783203,98.95853424072266,211.2890167236328,17.035568237304688,59.666439056396484,69.77738189697266,,100.55680847167969,15.75,329.0296630859375,62.400917053222656
2012-12-04,241.49879455566406,97.54676818847656,210.3080596923828,17.064544677734375,59.37557601928711,70.471923828125,,99.58201599121094,16.75,331.3974304199219,61.52272033691406
2012-12-05,252.859130859375,96.37030792236328,208.7211456298828,17.112842559814453,59.334041595458984,69.96260070800781,,99.94756317138672,16.100000381469727,336.6143798828125,61.42514419555664
2012-12-06,250.4993896484375,96.7568588256836,209.1250457763672,17.2802677154541,59.458683013916016,70.471923828125,,99.73431396484375,16.799999237060547,340.7478332519531,62.05939483642578
2012-12-07,244.2967529296875,97.12662506103516,209.4424591064453,17.15469741821289,59.666439056396484,71.53687286376953,,96.47483825683594,16.450000762939453,336.6545104980469,61.76666259765625
2012-12-10,240.01551818847656,96.72325897216797,209.32705688476562,17.45091438293457,59.16783142089844,71.90729522705078,,94.28153991699219,16.100000381469727,331.2770690917969,61.32756423950195
2012-12-11,232.39710998535156,96.82408142089844,206.12442016601562,17.579702377319336,58.960079193115234,68.75873565673828,,97.20591735839844,15.949999809265137,325.2574768066406,60.83967208862305
2012-12-12,242.57752990722656,98.30309295654297,205.66270446777344,18.54884147644043,59.16783142089844,69.31436157226562,,94.0073471069336,15.949999809265137,324.7357482910156,60.205421447753906
2012-12-13,233.8466339111328,98.40392303466797,204.0758514404297,18.33311653137207,58.419925689697266,67.36966705322266,,95.5914306640625,15.800000190734863,321.5253601074219,60.35177993774414
2012-12-14,236.61087036132812,97.69803619384766,204.33551025390625,18.436147689819336,57.796669006347656,68.52723693847656,,97.57149505615234,15.899999618530273,323.8528747558594,60.05905532836914
2012-12-17,236.30751037597656,97.61399841308594,203.00827026367188,17.911333084106445,57.131858825683594,68.34201049804688,,99.46015167236328,15.800000190734863,327.263916015625,60.05905532836914
2012-12-18,238.7682647705078,96.40393829345703,203.21023559570312,17.679513931274414,56.17619705200195,69.4532699584961,,99.12506103515625,15.850000381469727,332.3605041503906,60.937255859375
2012-12-19,235.93667602539062,97.17704010009766,206.09552001953125,17.383298873901367,56.00999450683594,71.95357513427734,,99.12506103515625,15.899999618530273,331.9190368652344,60.937255859375
2012-12-20,235.262451171875,98.55521392822266,205.72044372558594,16.93575668334961,55.67759323120117,70.19410705566406,,97.87609100341797,15.600000381469727,340.58734130859375,62.84001922607422
2012-12-21,230.71160888671875,99.8829345703125,203.4699249267578,17.132160186767578,55.22052764892578,68.75873565673828,,96.47483825683594,15.399999618530273,328.7889099121094,60.546939849853516
2012-12-24,242.2404327392578,100.4543685913086,204.47975158691406,16.784427642822266,55.262088775634766,69.9162826538086,,97.1449966430664,15.25,336.0124206542969,60.64451599121094
2012-12-26,253.7018585205078,100.94176483154297,204.91256713867188,17.080644607543945,54.680381774902344,70.10150146484375,,97.57149505615234,15.25,345.2825012207031,60.449363708496094
2012-12-27,243.5888214111328,99.31148529052734,203.7296142578125,17.067766189575195,54.51417922973633,70.14779663085938,,97.57149505615234,15.199999809265137,338.62091064453125,59.66874694824219
2012-12-28,241.1280059814453,100.37034606933594,203.9315643310547,17.064544677734375,55.012786865234375,71.90729522705078,,99.91710662841797,15.5,337.6577453613281,60.30299377441406
2012-12-31,237.7570037841797,100.6728515625,204.7394256591797,17.067766189575195,55.262088775634766,71.0738525390625,,100.58727264404297,15.5,342.7944641113281,61.08361053466797
2013-01-01,239.17283630371094,101.24427795410156,207.71128845214844,17.373638153076172,55.802249908447266,70.61082458496094,,102.78057098388672,15.350000381469727,345.80419921875,61.229984283447266
2013-01-02,241.6674041748047,101.52996826171875,206.98995971679688,17.537845611572266,55.63603973388672,70.471923828125,,102.29314422607422,15.75,353.1481018066406,61.132408142089844
2013-01-03,239.7796630859375,101.42915344238281,207.9998321533203,17.689172744750977,55.42829132080078,71.58316802978516,,99.00320434570312,15.899999618530273,355.27496337890625,61.27877426147461
2013-01-04,242.54383850097656,103.04261779785156,209.9329376220703,17.579702377319336,58.835426330566406,74.82432556152344,,99.64292907714844,16.200000762939453,352.46588134765625,61.32756423950195
2013-01-07,247.49920654296875,105.22749328613281,207.85556030273438,17.161134719848633,59.458683013916016,73.7593765258789,,99.58201599121094,17.950000762939453,350.6198425292969,62.05939483642578
2013-01-08,241.39767456054688,104.75690460205078,207.8844451904297,16.497873306274414,60.040382385253906,73.48155212402344,,99.703857421875,18.049999237060547,354.8736572265625,61.66908645629883
2013-01-09,248.00486755371094,105.0426254272461,209.875244140625,16.85526466369629,59.832637786865234,72.4629135131836,,100.25218963623047,20.0,349.857421875,61.86423873901367
2013-01-10,243.95960998535156,106.05101776123047,211.00050354003906,16.61378288269043,57.879764556884766,71.8146743774414,,100.13032531738281,20.75,344.9615478515625,62.01060485839844
2013-01-11,240.150390625,105.5636215209961,208.11521911621094,16.932537078857422,58.12906265258789,70.61082458496094,,98.42443084716797,20.100000381469727,340.0655822753906,60.83967208862305
2013-01-14,240.72344970703125,106.21908569335938,207.2496337890625,17.064544677734375,57.25651550292969,71.76838684082031,,98.9118423461914,19.850000381469727,350.9409484863281,61.37635040283203
2013-01-15,243.8585662841797,105.21068572998047,204.8837127685547,17.148258209228516,56.7994499206543,72.87963104248047,,99.64292907714844,19.25,349.3357238769531,61.76666259765625
2013-01-16,242.74607849121094,103.8493423461914,203.4699249267578,17.077425003051758,54.88813400268555,71.44426727294922,,97.35823059082031,18.399999618530273,334.96905517578125,61.571502685546875
2013-01-17,243.38656616210938,103.51321411132812,203.44107055664062,17.251291275024414,55.42829132080078,71.2590560913086,,97.38871002197266,18.450000762939453,342.232666015625,61.961814880371094
2013-01-18,242.57752990722656,102.40394592285156,204.7394256591797,17.09996223449707,57.214962005615234,71.53687286376953,,98.51580810546875,18.5,336.6143798828125,61.08361053466797
2013-01-21,237.7570037841797,101.36192321777344,202.89288330078125,16.909997940063477,57.214962005615234,71.2590560913086,,98.57675170898438,17.899999618530273,340.2663269042969,60.64451599121094
2013-01-22,237.082763671875,101.10982513427734,202.22927856445312,16.742570877075195,55.88534164428711,70.37931060791016,,97.84563446044922,17.649999618530273,340.38665771484375,59.86389923095703
2013-01-23,233.7455291748047,101.44595336914062,202.2581329345703,16.555830001831055,54.34798049926758,70.471923828125,,97.32778930664062,17.600000381469727,352.50604248046875,59.034488677978516
2013-01-24,225.9247589111328,100.23587036132812,198.30526733398438,16.41415786743164,53.8493766784668,68.15679168701172,,96.6575927734375,16.799999237060547,346.20556640625,57.86355209350586
2013-01-25,226.70010375976562,100.0510025024414,196.80491638183594,16.443140029907227,53.807823181152344,68.75873565673828,,97.69332122802734,16.899999618530273,357.0809631347656,58.49781036376953
2013-01-28,231.8240509033203,100.01738739013672,197.4973907470703,16.58480453491211,53.72472381591797,68.71243286132812,,96.77944946289062,17.350000381469727,368.0177307128906,60.10784149169922
2013-01-29,243.38656616210938,99.6644515991211,200.61349487304688,16.42060089111328,54.18177795410156,67.55487823486328,,96.68805694580078,16.700000762939453,379.07562255859375,58.98569869995117
2013-01-30,254.5446014404297,99.26106262207031,202.11386108398438,16.427040100097656,54.638832092285156,67.1844711303711,,95.53047943115234,16.799999237060547,378.9140930175781,58.009925842285156
2013-01-31,249.08355712890625,101.96697998046875,203.90274047851562,16.73613166809082,55.17898941040039,67.1381607055664,,94.09874725341797,16.850000381469727,381.05316162109375,57.71718978881836
2013-02-01,247.0609588623047,104.20227813720703,205.83584594726562,16.707157135009766,53.974021911621094,66.76774597167969,,94.28153991699219,16.950000762939453,387.3891906738281,58.15628433227539
2013-02-04,251.03875732421875,106.65605926513672,202.28697204589844,16.8101863861084,53.184566497802734,66.81404113769531,,91.44851684570312,16.950000762939453,397.115234375,54.59470748901367
2013-02-05,242.9483642578125,105.63086700439453,201.62335205078125,16.742570877075195,53.05991744995117,66.53623962402344,,90.5650863647461,16.899999618530273,383.3937683105469,54.985015869140625
2013-02-06,255.08399963378906,105.44596099853516,197.5550994873047,16.742570877075195,52.68596267700195,66.44361877441406,,92.17961883544922,16.799999237060547,387.22772216796875,55.42411422729492
2013-02-07,266.71392822265625,106.4207763671875,198.391845703125,16.852041244506836,53.26766586303711,65.98060607910156,,91.35711669921875,16.149999618530273,377.138427734375,54.838645935058594
2013-02-08,253.39846801757812,106.2527084350586,195.4777069091797,16.881023406982422,52.02115249633789,64.82305145263672,,89.65121459960938,15.850000381469727,378.1069641113281,54.448333740234375
2013-02-11,248.91505432128906,105.3115234375,195.3045654296875,16.9550724029541,52.68596267700195,64.82305145263672,,89.43797302246094,16.049999237060547,376.048828125,54.20439147949219
2013-02-12,243.4203338623047,104.87455749511719,199.14199829101562,16.571928024291992,52.727516174316406,65.88800048828125,,89.7730712890625,16.850000381469727,367.6948547363281,54.448333740234375
2013-02-13,237.01536560058594,102.53837585449219,200.61349487304688,16.93575668334961,53.47542190551758,64.63785552978516,,89.43797302246094,16.799999237060547,353.89263916015625,54.78986358642578
2013-02-14,238.19520568847656,102.89134979248047,202.48892211914062,16.678178787231445,53.39231872558594,65.47128295898438,,90.50418090820312,16.299999237060547,360.9955749511719,53.37498474121094
2013-02-15,240.521240234375,103.66446685791016,201.88304138183594,16.93575668334961,53.22611999511719,66.30472564697266,,91.44851684570312,15.75,357.36346435546875,54.00923156738281
2013-02-18,235.32984924316406,104.35356140136719,197.9878692626953,16.678178787231445,53.26766586303711,66.02690887451172,,91.9359130859375,15.899999618530273,355.18402099609375,53.765289306640625
2013-02-19,235.262451171875,104.57205200195312,195.50656127929688,16.83916473388672,53.55851745605469,67.78639221191406,,93.64181518554688,15.550000190734863,359.179443359375,54.106815338134766
2013-02-20,236.6445770263672,104.891357421875,197.6993865966797,17.318904876708984,53.9324836730957,65.88800048828125,,92.0577621459961,15.649999618530273,358.0897521972656,54.49712371826172
2013-02-21,229.4305877685547,105.84933471679688,196.3721466064453,17.257726669311523,52.51975631713867,64.63785552978516,,89.59029388427734,15.449999809265137,331.97869873046875,53.13104248046875
2013-02-22,226.09339904785156,107.00902557373047,191.4095001220703,17.933870315551758,50.816192626953125,64.40634155273438,,88.49364471435547,15.100000381469727,331.25225830078125,53.228614807128906
2013-02-25,227.17205810546875,107.24431610107422,188.0048370361328,17.708492279052734,50.8992919921875,62.83205795288086,,87.0619125366211,14.649999618530273,344.6911926269531,52.106475830078125
2013-02-26,215.845458984375,107.22750091552734,181.5417938232422,17.299583435058594,49.65278244018555,61.90601348876953,,84.74676513671875,14.100000381469727,341.42230224609375,50.93553924560547
2013-02-27,215.30609130859375,107.3619613647461,179.75294494628906,17.064544677734375,49.777427673339844,63.202476501464844,,86.14804077148438,14.75,342.43115234375,50.78917694091797
2013-02-28,210.3507080078125,107.56364440917969,178.77191162109375,16.86492156982422,49.19572448730469,60.00762939453125,,84.09249877929688,14.050000190734863,331.77691650390625,47.08122253417969
2013-03-01,209.0360107421875,108.370361328125,181.1956024169922,16.70071792602539,49.23727798461914,61.21147537231445,,84.7674331665039,13.800000190734863,354.09442138671875,47.373958587646484
2013-03-04,209.23834228515625,106.72332763671875,182.4073944091797,16.41415786743164,46.91044616699219,61.21147537231445,,82.89600372314453,13.699999809265137,348.5251770019531,45.95907974243164
2013-03-05,212.23851013183594,106.90817260742188,183.59034729003906,16.542949676513672,47.07665252685547,62.230125427246094,,85.81056213378906,13.949999809265137,347.960205078125,48.05699920654297
2013-03-06,215.64320373535156,107.647705078125,182.92672729492188,16.803747177124023,49.777427673339844,62.0449104309082,,87.9581298828125,14.25,340.1712951660156,48.00821304321289
2013-03-07,224.9134521484375,106.90817260742188,180.6184844970703,16.72647476196289,49.777427673339844,63.619197845458984,,89.40003967285156,14.300000190734863,346.2248229980469,49.17914581298828
2013-03-08,232.02627563476562,110.58885955810547,185.43695068359375,17.441253662109375,50.816192626953125,62.09122085571289,,89.86023712158203,14.399999618530273,347.193359375,50.252498626708984
2013-03-11,243.01576232910156,111.58048248291016,184.8887176513672,17.399396896362305,52.31201171875,62.09122085571289,,89.09326171875,14.399999618530273,342.10833740234375,49.32550811767578
2013-03-12,247.56668090820312,111.10985565185547,184.16741943359375,17.962848663330078,51.85495376586914,61.02627182006836,,89.185302734375,14.0,344.40869140625,48.78883361816406
2013-03-13,246.25196838378906,110.90819549560547,184.10968017578125,17.386516571044922,49.777427673339844,60.192832946777344,,87.80473327636719,13.899999618530273,347.75836181640625,48.44731140136719
2013-03-14,256.19647216796875,110.79054260253906,184.1962890625,17.582921981811523,51.356346130371094,60.42434310913086,,89.33871459960938,13.949999809265137,362.8116149902344,48.05699920654297
2013-03-15,255.25250244140625,112.13509368896484,184.6579132080078,17.51530647277832,50.48379135131836,59.86871337890625,,88.69441223144531,13.850000381469727,359.9058532714844,48.3497314453125
2013-03-18,250.8027801513672,111.04265594482422,179.89712524414062,17.524967193603516,51.397891998291016,58.94267272949219,,84.73677825927734,13.75,353.1258544921875,46.93485641479492
2013-03-19,246.85870361328125,107.81575012207031,177.2489776611328,17.579702377319336,49.943626403808594,58.618560791015625,,84.70609283447266,13.550000190734863,332.86651611328125,45.22724914550781
2013-03-20,233.94781494140625,104.23587799072266,177.2787322998047,17.756786346435547,51.148590087890625,57.785118103027344,,82.25174713134766,13.449999809265137,337.4672546386719,44.54420471191406
2013-03-21,218.87936401367188,102.94175720214844,177.42750549316406,17.756786346435547,49.69432830810547,57.785118103027344,,82.06766510009766,13.100000381469727,310.1051330566406,44.153892517089844
2013-03-22,220.76715087890625,101.12662506103516,176.5646209716797,16.76833152770996,49.02952194213867,57.785118103027344,,80.28824615478516,12.600000381469727,312.8896179199219,42.8853874206543
2013-03-25,223.66622924804688,99.98375701904297,176.98117065429688,16.884241104125977,49.02952194213867,59.266788482666016,,81.94493865966797,12.899999618530273,318.86248779296875,41.128990173339844
2013-03-26,224.40786743164062,102.0846176147461,179.33180236816406,16.87135887145996,48.65557098388672,60.74845504760742,,82.4051284790039,12.5,305.4235534667969,41.90960693359375
2013-03-28,226.46420288085938,106.62246704101562,183.94378662109375,17.064544677734375,48.61402130126953,62.0449104309082,,84.12318420410156,12.649999618530273,315.1900634765625,41.81203079223633
2013-04-01,244.6001739501953,108.75692749023438,181.56341552734375,17.51530647277832,48.73866653442383,64.26742553710938,,82.92669677734375,13.25,314.30224609375,43.470848083496094
2013-04-02,252.31979370117188,107.61405181884766,183.82476806640625,17.927433013916016,48.48936462402344,66.62882995605469,,83.60163116455078,13.899999618530273,317.3694152832031,44.20267868041992
2013-04-03,246.75753784179688,106.37036895751953,179.5400848388672,17.541065216064453,48.94642639160156,65.00826263427734,,79.88941955566406,13.649999618530273,307.4010925292969,43.763580322265625
2013-04-04,238.5997772216797,104.21907043457031,184.9257049560547,17.386516571044922,49.81898498535156,63.06356430053711,,80.10415649414062,13.550000190734863,300.0157775878906,41.95840072631836
2013-04-05,232.56568908691406,104.1014404296875,184.0330352783203,17.067766189575195,48.86332321166992,64.59154510498047,,76.6067123413086,13.149999618530273,303.4057922363281,42.39749526977539
2013-04-08,241.7348175048828,102.85771942138672,183.82476806640625,17.067766189575195,48.156959533691406,62.97096633911133,,75.99311828613281,13.649999618530273,292.6707763671875,42.543861389160156
2013-04-09,234.08265686035156,104.891357421875,182.39654541015625,17.067766189575195,45.3315315246582,62.646846771240234,,75.22613525390625,13.5,291.5003356933594,43.51963806152344
2013-04-10,234.11630249023438,104.16866302490234,183.67601013183594,17.067766189575195,45.58083724975586,62.415340423583984,,76.3919448852539,13.149999618530273,296.3028564453125,43.909950256347656
2013-04-11,236.57711791992188,103.6812744140625,181.89071655273438,17.067766189575195,47.11820602416992,61.53559875488281,,76.76010131835938,13.300000190734863,292.9128723144531,43.275691986083984
2013-04-12,231.14987182617188,104.97103881835938,178.4689178466797,17.708492279052734,46.536495208740234,62.3690299987793,,76.94418334960938,13.399999618530273,291.6214904785156,40.6411018371582
2013-04-15,235.76809692382812,105.14302062988281,174.9281005859375,17.708492279052734,47.45060348510742,63.48029327392578,,78.78495025634766,13.449999809265137,283.9132080078125,39.860477447509766
2013-04-16,237.925537109375,105.76212310791016,175.4339141845703,17.708492279052734,47.866111755371094,63.109867095947266,,78.87699890136719,13.399999618530273,298.0382080078125,39.860477447509766
2013-04-17,239.4088134765625,106.7767562866211,176.65386962890625,17.579702377319336,47.575260162353516,62.322731018066406,,77.92591857910156,13.649999618530273,305.1411437988281,39.762901306152344
2013-04-18,239.7796630859375,110.0613784790039,178.29039001464844,17.83405876159668,47.28440475463867,62.3690299987793,,76.0238037109375,13.800000190734863,315.5936279296875,39.95805358886719
2013-04-22,239.2740020751953,108.03211975097656,185.9670867919922,17.708492279052734,47.409053802490234,63.8506965637207,,78.32477569580078,13.350000381469727,330.92938232421875,40.78746032714844
2013-04-23,237.5884246826172,107.29267883300781,185.55052185058594,17.708492279052734,48.156959533691406,63.619197845458984,,79.45989990234375,13.199999809265137,325.48126220703125,40.738677978515625
2013-04-25,249.1172637939453,106.94873809814453,188.7045440673828,17.708492279052734,47.36750793457031,63.75809860229492,,78.90766143798828,13.850000381469727,335.2476806640625,40.93383026123047
2013-04-26,244.43161010742188,111.16202545166016,189.835205078125,17.708492279052734,46.245643615722656,63.06356430053711,,77.64981079101562,14.199999809265137,339.76763916015625,39.81168746948242
2013-04-29,258.62353515625,112.46897888183594,186.532470703125,18.027244567871094,45.996341705322266,62.83205795288086,,75.80903625488281,13.850000381469727,341.3819885253906,39.81168746948242
2013-04-30,261.0843505859375,113.17404174804688,189.9542694091797,17.708492279052734,45.6639404296875,62.230125427246094,,77.15894317626953,13.5,336.4986267089844,39.42137908935547
2013-05-02,254.0726776123047,113.3288345336914,188.8235626220703,17.386516571044922,44.99912643432617,62.09122085571289,,78.0179672241211,13.300000190734863,346.830078125,39.56774139404297
2013-05-03,279.4563903808594,113.1912612915039,189.68646240234375,17.064544677734375,44.417423248291016,60.93367004394531,,77.61913299560547,13.300000190734863,341.5433349609375,40.10442352294922
2013-05-06,307.4019775390625,113.1568603515625,188.31776428222656,17.06132698059082,46.32874298095703,60.516944885253906,,79.73602294921875,13.399999618530273,344.368408203125,41.37293243408203
2013-05-07,322.7400817871094,113.56961822509766,184.44961547851562,17.06132698059082,45.62238693237305,60.79476547241211,,79.73602294921875,14.050000190734863,349.85699462890625,41.51929473876953
2013-05-08,320.71746826171875,113.3288345336914,185.81832885742188,16.423818588256836,47.824562072753906,60.9799690246582,,78.78495025634766,13.600000381469727,355.02264404296875,40.88504409790039
2013-05-09,328.5718994140625,113.50080108642578,183.7949981689453,17.000150680541992,46.45339584350586,60.655853271484375,,76.3919448852539,13.699999809265137,341.0589904785156,40.20199966430664
2013-05-10,344.0110778808594,113.4664077758789,178.3498992919922,16.948633193969727,46.32874298095703,59.822410583496094,,78.04864501953125,13.75,340.9783020019531,40.54351806640625
2013-05-13,339.0894470214844,113.38043212890625,176.62413024902344,16.9035587310791,46.12098693847656,58.29444885253906,,77.09757995605469,13.350000381469727,335.4090270996094,39.47016906738281
2013-05-14,331.91973876953125,115.66763305664062,175.4339141845703,17.06132698059082,46.12098693847656,58.15553665161133,,77.71117401123047,13.25,341.50299072265625,39.031070709228516
2013-05-15,325.9689636230469,115.1689453125,178.61769104003906,17.12894058227539,47.741455078125,57.0905876159668,,78.7542724609375,13.449999809265137,352.8433532714844,39.518951416015625
2013-05-16,320.4124450683594,113.94792938232422,177.69529724121094,17.386516571044922,47.409053802490234,57.55360794067383,,76.4226303100586,13.300000190734863,357.5652160644531,39.665321350097656
2013-05-17,318.0823059082031,113.51799774169922,177.04071044921875,17.389738082885742,46.993553161621094,57.92401885986328,,75.07273864746094,13.399999618530273,345.3368835449219,39.762901306152344
2013-05-20,333.963134765625,114.48104095458984,179.3020477294922,17.44769287109375,48.98797607421875,57.59991455078125,,74.76593780517578,13.600000381469727,341.01873779296875,40.00684356689453
2013-05-21,332.4574890136719,113.58677673339844,182.99163818359375,17.44769287109375,48.94642639160156,57.55360794067383,,74.888671875,13.399999618530273,342.0679931640625,39.518951416015625
2013-05-22,332.95941162109375,118.28160095214844,184.44961547851562,17.386516571044922,48.0738639831543,56.53495788574219,,74.33644104003906,13.350000381469727,337.749755859375,38.93349075317383
2013-05-23,323.96142578125,117.09501647949219,183.3487091064453,17.708492279052734,46.91044616699219,54.91438674926758,,71.57526397705078,12.949999809265137,330.72760009765625,38.25044631958008
2013-05-24,319.40869140625,118.65992736816406,184.5686492919922,17.708492279052734,46.7442512512207,54.12725067138672,,71.54459381103516,12.899999618530273,332.4225769042969,39.372589111328125
2013-05-27,327.61798095703125,116.95738983154297,186.74070739746094,17.708492279052734,47.2013053894043,53.71052932739258,,72.4343032836914,13.0,337.99188232421875,39.90926742553711
2013-05-28,323.6388244628906,117.30133819580078,192.45362854003906,18.159252166748047,47.07665252685547,55.794124603271484,,72.0047836303711,12.850000381469727,331.77691650390625,40.44593811035156
2013-05-29,320.4482727050781,116.87144470214844,194.8340301513672,17.708492279052734,47.36750793457031,54.03464126586914,,71.60595703125,12.699999809265137,345.7001953125,39.665321350097656
2013-05-30,318.47662353515625,117.49054718017578,195.01255798339844,17.708492279052734,47.07665252685547,53.617923736572266,,73.17059326171875,12.75,339.8483581542969,38.83591079711914
2013-05-31,314.35406494140625,118.93510437011719,193.22727966308594,17.708492279052734,47.159751892089844,54.91438674926758,,72.1581802368164,12.399999618530273,335.97406005859375,37.56740188598633
2013-06-03,311.2710876464844,124.16300201416016,194.0901336669922,17.45091438293457,46.993553161621094,53.89573669433594,,72.03547668457031,12.399999618530273,341.22052001953125,37.664974212646484
2013-06-04,316.0747985839844,124.4381332397461,193.4058074951172,17.45091438293457,47.492156982421875,53.71052932739258,,71.26848602294922,12.350000381469727,345.21588134765625,38.006500244140625
2013-06-05,317.7596740722656,124.50696563720703,192.5428924560547,17.45091438293457,47.409053802490234,53.617923736572266,,70.99234771728516,12.199999809265137,350.58331298828125,37.95771408081055
2013-06-06,330.9877014160156,123.83626556396484,192.39414978027344,17.45091438293457,46.702701568603516,53.756832122802734,,70.99234771728516,12.100000381469727,351.067626953125,38.006500244140625
2013-06-07,323.53118896484375,123.93946838378906,190.25180053710938,17.45091438293457,47.824562072753906,52.830787658691406,,71.02303314208984,12.25,344.2069091796875,37.518611907958984
2013-06-10,328.0840148925781,120.80958557128906,190.40057373046875,16.745792388916016,49.486576080322266,52.50666809082031,,71.329833984375,11.800000190734863,341.2608337402344,37.030723571777344
2013-06-11,322.1690368652344,117.57650756835938,185.6100616455078,16.745792388916016,48.364715576171875,50.8860969543457,,69.88789367675781,10.649999618530273,336.8619689941406,35.85979080200195
2013-06-12,319.5879211425781,118.74591827392578,180.3434600830078,17.064544677734375,49.52812576293945,50.654579162597656,,68.96752166748047,10.149999618530273,322.8175964355469,34.737648010253906
2013-06-13,318.2256774902344,115.59886169433594,177.87380981445312,17.064544677734375,48.57246780395508,49.358123779296875,,65.65412902832031,10.0,281.6935729980469,33.6642951965332
2013-06-14,314.2823486328125,116.63069915771484,179.09378051757812,16.163021087646484,49.02952194213867,50.83979415893555,,67.28014373779297,10.399999618530273,280.1195983886719,34.64006805419922
2013-06-17,314.2465515136719,116.37272644042969,179.6591033935547,16.163021087646484,48.904869079589844,49.03401184082031,,66.57450103759766,10.699999809265137,282.9042663574219,34.93280792236328
2013-06-18,319.37286376953125,115.13455200195312,180.3434600830078,16.42060089111328,49.86052703857422,49.358123779296875,,65.83820343017578,10.850000381469727,291.78289794921875,35.90857696533203
2013-06-19,325.1802978515625,116.20076751708984,178.26063537597656,17.064544677734375,50.48379135131836,50.28417205810547,,65.47003936767578,10.5,289.966796875,36.64040756225586
2013-06-20,325.1444396972656,113.879150390625,176.0885467529297,17.386516571044922,49.86052703857422,50.05265426635742,,63.537254333496094,10.199999809265137,290.7336120605469,34.88401412963867
2013-06-21,327.0085144042969,113.41484832763672,177.69529724121094,17.386516571044922,49.777427673339844,48.70988845825195,,64.48829650878906,10.5,295.98016357421875,34.249755859375
2013-06-24,317.22198486328125,111.763916015625,176.7431640625,17.386516571044922,50.15138244628906,47.737545013427734,,63.23044967651367,10.199999809265137,286.0521240234375,33.32276916503906
2013-06-25,317.7955017089844,112.50336456298828,175.07688903808594,17.386516571044922,49.90208053588867,49.26551818847656,,61.573760986328125,9.850000381469727,291.984619140625,33.42034912109375
2013-06-26,315.6087951660156,112.09066009521484,171.65505981445312,17.386516571044922,49.86052703857422,50.05265426635742,,61.45103454589844,9.75,297.6750183105469,32.83488082885742
2013-06-27,317.1502380371094,111.19639587402344,170.97068786621094,17.386516571044922,49.98518371582031,49.126609802246094,,61.69647216796875,9.649999618530273,297.71539306640625,32.83488082885742
2013-06-28,325.78973388671875,113.6039810180664,180.0458984375,18.03046226501465,50.73309326171875,53.34010696411133,,64.70306396484375,9.949999809265137,306.3921813964844,33.957027435302734
2013-07-01,325.8614501953125,113.34603118896484,181.50390625,16.87135887145996,50.8992919921875,53.38641357421875,,64.79508972167969,9.949999809265137,315.5936279296875,34.737648010253906
2013-07-02,323.2803039550781,112.29701232910156,178.20114135742188,16.87135887145996,51.19014358520508,53.52532196044922,,63.383853912353516,9.850000381469727,308.6118469238281,35.127960205078125
2013-07-03,323.10113525390625,112.31421661376953,176.98117065429688,16.87135887145996,50.60844039916992,52.136253356933594,,61.35899353027344,9.300000190734863,306.83612060546875,33.957027435302734
2013-07-04,326.1482238769531,112.19386291503906,178.23089599609375,16.87135887145996,51.273250579833984,52.18255615234375,,62.003265380859375,9.25,311.1947021484375,33.42034912109375
2013-07-05,351.60052490234375,111.60912322998047,176.65386962890625,16.78120994567871,51.64720153808594,53.10860061645508,,63.78267288208008,9.149999618530273,311.7596740722656,33.42034912109375
2013-07-08,370.24169921875,110.59451293945312,172.57748413085938,16.78120994567871,51.439449310302734,53.1548957824707,,62.86228942871094,8.649999618530273,316.4007873535156,32.932456970214844
2013-07-09,392.32421875,110.76647186279297,173.41058349609375,16.78120994567871,50.85774612426758,54.312461853027344,,63.16908645629883,8.649999618530273,316.6026306152344,33.030033111572266
2013-07-10,382.1432800292969,111.55753326416016,172.51797485351562,16.742570877075195,49.23727798461914,53.34010696411133,,64.18151092529297,8.5,314.947998046875,32.49336242675781
2013-07-11,381.2471008300781,113.8447494506836,177.6060333251953,16.665298461914062,50.23448944091797,53.94203567504883,,65.65412902832031,9.449999809265137,322.97900390625,32.932456970214844
